model,task_type,catalog_size,natural_acc,tscg_acc,delta_pp,natural_tool_sel,tscg_tool_sel,delta_tool_sel_pp,natural_param_f1,tscg_param_f1,delta_param_f1_pp,n
Mistral 7B,ts,3,1,0.9333,-6.67,1,1,0,1,0.8333,-16.67,24
Mistral 7B,ts,5,0.9833,0.9667,-1.67,1,1,0,0.9583,0.9167,-4.17,24
Mistral 7B,ts,10,0.9833,0.9167,-6.67,1,1,0,0.9583,0.7917,-16.67,24
Mistral 7B,ts,15,1,0.9833,-1.67,1,1,0,1,0.9583,-4.17,24
Mistral 7B,ts,20,0.125,0.97,84.5,0.125,1,87.5,0.125,0.925,80,24
Mistral 7B,ts,30,0.25,0.9033,65.33,0.25,1,75,0.25,0.7583,50.83,24
Mistral 7B,ts,50,0.25,0.875,62.5,0.25,0.875,62.5,0.25,0.875,62.5,24
Mistral 7B,mt,3,0.4583,0.4107,-4.76,1,0.9167,-8.33,0.4583,0.6458,18.75,12
Mistral 7B,mt,5,1,1,0,1,1,0,1,1,0,12
Mistral 7B,mt,10,0.9583,0.8333,-12.5,1,1,0,0.9583,0.8333,-12.5,12
Mistral 7B,mt,15,0.6667,0.4792,-18.75,1,1,0,0.6667,0.4792,-18.75,12
Mistral 7B,mt,20,0,0.8167,81.67,0,1,100,0,0.9,90,12
Mistral 7B,mt,30,0,0.5833,58.33,0,0.75,75,0,0.625,62.5,12
Mistral 7B,mt,50,0,0.75,75,0,1,100,0,0.8333,83.33,12
Mistral 7B,pe,3,1,1,0,1,1,0,1,1,0,12
Mistral 7B,pe,5,0.95,0.95,0,1,1,0,0.875,0.875,0,12
Mistral 7B,pe,10,1,1,0,1,1,0,1,1,0,12
Mistral 7B,pe,15,0.95,0.8905,-5.95,1,1,0,0.875,0.7262,-14.88,12
Mistral 7B,pe,20,0.5,1,50,0.5,1,50,0.5,1,50,12
Mistral 7B,pe,30,0,0.9238,92.38,0,1,100,0,0.8095,80.95,12
Mistral 7B,pe,50,0,0.75,75,0,0.75,75,0,0.75,75,12
Mistral 7B,nt,3,0,0,0,0,0,0,0,0,0,12
Mistral 7B,nt,5,0,0,0,0,0,0,0,0,0,12
Mistral 7B,nt,10,0.25,0,-25,0.25,0,-25,0.25,0,-25,12
Mistral 7B,nt,15,0.25,0,-25,0.25,0,-25,0.25,0,-25,12
Mistral 7B,nt,20,1,0.25,-75,1,0.25,-75,1,0.25,-75,12
Mistral 7B,nt,30,1,0,-100,1,0,-100,1,0,-100,12
Mistral 7B,nt,50,1,0,-100,1,0,-100,1,0,-100,12
Phi-4,ts,3,0.895,0.835,-6,1,1,0,0.7375,0.5875,-15,24
Phi-4,ts,5,0,0.72,72,0,0.875,87.5,0,0.4875,48.75,24
Phi-4,ts,10,0,0.86,86,0,1,100,0,0.65,65,24
Phi-4,ts,15,0,0.8183,81.83,0,0.875,87.5,0,0.7333,73.33,24
Phi-4,ts,20,0,0.8133,81.33,0,0.875,87.5,0,0.7208,72.08,24
Phi-4,ts,30,0,0.6583,65.83,0,0.75,75,0,0.5208,52.08,24
Phi-4,ts,50,0,0.9667,96.67,0,1,100,0,0.9167,91.67,24
Phi-4,mt,3,0.775,0.75,-2.5,1,0.75,-25,0.775,0.75,-2.5,12
Phi-4,mt,5,0,0.9333,93.33,0,1,100,0,0.9333,93.33,12
Phi-4,mt,10,0,0.75,75,0,0.75,75,0,0.75,75,12
Phi-4,mt,15,0,0.6,60,0,1,100,0,0.6,60,12
Phi-4,mt,20,0,0.8583,85.83,0,1,100,0,0.8583,85.83,12
Phi-4,mt,30,0,1,100,0,1,100,0,1,100,12
Phi-4,mt,50,0,0.8631,86.31,0,1,100,0,0.8631,86.31,12
Phi-4,pe,3,0.9857,0.9571,-2.86,1,1,0,0.9643,0.8929,-7.14,12
Phi-4,pe,5,0,1,100,0,1,100,0,1,100,12
Phi-4,pe,10,0,1,100,0,1,100,0,1,100,12
Phi-4,pe,15,0,0.9571,95.71,0,1,100,0,0.8929,89.29,12
Phi-4,pe,20,0,0.7357,73.57,0,0.75,75,0,0.7143,71.43,12
Phi-4,pe,30,0,0.44,44,0,0.5,50,0,0.35,35,12
Phi-4,pe,50,0,0.7167,71.67,0,0.75,75,0,0.6667,66.67,12
Phi-4,nt,3,1,1,0,1,1,0,1,1,0,12
Phi-4,nt,5,0,1,100,0,1,100,0,1,100,12
Phi-4,nt,10,0,1,100,0,1,100,0,1,100,12
Phi-4,nt,15,0,1,100,0,1,100,0,1,100,12
Phi-4,nt,20,0,1,100,0,1,100,0,1,100,12
Phi-4,nt,30,0,1,100,0,1,100,0,1,100,12
Phi-4,nt,50,0,1,100,0,1,100,0,1,100,12
Gemma 3 4B,ts,3,0,0.86,86,0,1,100,0,0.65,65,24
Gemma 3 4B,ts,5,0.7483,0.7583,1,1,0.875,-12.5,0.3708,0.5833,21.25,24
Gemma 3 4B,ts,10,0.8533,0.7983,-5.5,1,1,0,0.6333,0.4958,-13.75,24
Gemma 3 4B,ts,15,0.9186,0.9236,0.5,1,1,0,0.7964,0.8089,1.25,24
Gemma 3 4B,ts,20,0.6189,0.6286,0.97,0.6667,0.75,8.33,0.5472,0.4464,-10.08,24
Gemma 3 4B,ts,30,0.5856,0.7226,13.71,0.6667,0.875,20.83,0.4639,0.494,3.02,24
Gemma 3 4B,ts,50,0.3222,0.9944,67.22,0.3333,1,66.67,0.3056,0.9861,68.06,24
Gemma 3 4B,mt,3,0,0.2889,28.89,0,0.5,50,0,0.2889,28.89,12
Gemma 3 4B,mt,5,0.2833,0.55,26.67,0.5,1,50,0.2833,0.55,26.67,12
Gemma 3 4B,mt,10,0.5,0.6389,13.89,0.5,0.75,25,0.5,0.6389,13.89,12
Gemma 3 4B,mt,15,0.1667,0.2708,10.42,0.1667,0.6667,50,0.1667,0.3125,14.58,12
Gemma 3 4B,mt,20,0.1667,0.6083,44.17,0.1667,0.75,58.33,0.1667,0.6083,44.17,12
Gemma 3 4B,mt,30,0.1667,0.6667,50,0.1667,0.75,58.33,0.1667,0.6667,50,12
Gemma 3 4B,mt,50,0.0833,0.9167,83.33,0.0833,0.9167,83.33,0.0833,1,91.67,12
Gemma 3 4B,pe,3,0,0.9857,98.57,0,1,100,0,0.9643,96.43,12
Gemma 3 4B,pe,5,0.95,0.98,3,1,1,0,0.875,0.95,7.5,12
Gemma 3 4B,pe,10,1,1,0,1,1,0,1,1,0,12
Gemma 3 4B,pe,15,0.6571,0.9324,27.52,0.6667,1,33.33,0.6429,0.831,18.81,12
Gemma 3 4B,pe,20,0.5905,0.9857,39.52,0.6667,1,33.33,0.4762,0.9643,48.81,12
Gemma 3 4B,pe,30,0.3303,0.9576,62.73,0.3333,1,66.67,0.3258,0.8939,56.82,12
Gemma 3 4B,pe,50,0.3222,0.9667,64.44,0.3333,1,66.67,0.3056,0.9167,61.11,12
Gemma 3 4B,nt,3,0,0.75,75,0,0.75,75,0,0.75,75,12
